18.776946 16.122670 26.337988
26.533474 24.714719 21.522010
26.565645 23.985273 20.903057
25.838037 24.478208 22.135735
19.620866 14.588589 23.079627
19.236896 14.806208 22.230252
20.565881 14.636798 22.935230
28.803055 0.625710 18.814066
28.795896 1.481960 18.386266
28.296465 0.753875 19.616044
13.345257 5.825684 18.435227
12.605471 6.428421 18.510421
14.117524 6.391125 18.445634
4.922480 20.436171 18.212633
4.777755 20.444109 17.266472
5.046016 21.356672 18.444248
11.300103 15.416448 9.161402
12.068425 15.535464 8.603060
11.592283 14.815548 9.846806
19.846135 27.246003 14.235335
19.350402 26.668897 14.816219
20.374598 27.783723 14.825091
28.371464 13.325555 20.870009
29.293576 13.133031 21.039929
27.965179 12.467164 20.750317
14.874470 6.047759 11.582329
15.774021 5.743450 11.702469
14.714125 5.957796 10.642955
1.932642 23.479618 0.764587
1.932651 24.360601 0.390290
1.006202 23.266034 0.875584
25.319379 12.814543 17.576213
25.492465 13.710452 17.287047
26.084031 12.316916 17.286551
2.271250 14.321306 22.837142
2.250521 15.196212 22.449409
2.018725 13.736227 22.122899
7.838994 6.158345 16.618366
6.987964 5.771022 16.413531
8.421410 5.408269 16.738390
5.666408 19.580025 20.937932
5.856184 20.185463 20.221232
4.716128 19.468058 20.912242
15.569904 6.548970 2.361135
15.231027 6.882307 1.530306
16.298033 7.132436 2.574732
1.130127 5.721635 11.679138
1.382594 5.858471 12.592245
1.941506 5.840482 11.185409
17.929489 27.746826 1.363644
17.543869 28.620313 1.296226
18.872333 27.894344 1.289390
25.286759 26.782140 29.784248
25.162603 26.707506 28.838075
24.934330 27.644211 30.005280
28.390646 4.115662 14.972035
28.768884 4.282851 15.835292
29.145790 3.955223 14.406133
5.270440 22.813949 14.188252
5.589956 21.916414 14.280825
5.956695 23.354543 14.579455
5.580743 9.774503 6.753955
5.498955 9.152321 6.031162
4.686368 9.887415 7.075783
2.716482 20.334756 24.344559
3.336622 20.419785 25.068731
3.255852 20.406404 23.557047
-0.015841 9.730155 8.276234
0.444751 9.512549 9.086624
0.412765 9.197658 7.606180
9.647444 4.836232 8.429491
10.576084 4.630623 8.321874
9.585914 5.773103 8.243172
5.361219 29.718946 15.313439
6.155695 29.582186 14.797364
4.705742 29.999989 14.675008
20.220790 16.465868 15.483505
19.396077 16.804772 15.831676
20.523329 17.144368 14.879903
25.898582 15.925141 0.549815
